traj_id,time,duration_minutes
12702,2013-10-21 18:15:00+00:00,6.866666666666666
12703,2013-10-21 18:30:00+00:00,14.533333333333333
12704,2013-10-21 19:00:00+00:00,22.316666666666666
12705,2013-10-21 19:30:00+00:00,18.833333333333332
12706,2013-10-21 20:00:00+00:00,14.666666666666666
12708,2013-10-21 21:00:00+00:00,13.566666666666666
12709,2013-10-21 21:15:00+00:00,7.416666666666667
12710,2013-10-21 21:30:00+00:00,23.1
12711,2013-10-21 22:00:00+00:00,25.916666666666668
12712,2013-10-21 22:30:00+00:00,3.5166666666666666
12714,2013-10-21 08:15:00+00:00,23.233333333333334
12715,2013-10-21 08:45:00+00:00,7.55
12716,2013-10-21 09:00:00+00:00,13.616666666666667
12717,2013-10-21 09:30:00+00:00,17.483333333333334
12719,2013-10-21 10:30:00+00:00,5.1
12720,2013-10-21 11:15:00+00:00,11.7
12723,2013-10-21 12:30:00+00:00,23.116666666666667
12724,2013-10-21 13:15:00+00:00,5.683333333333334
12725,2013-10-21 13:15:00+00:00,8.283333333333333
12726,2013-10-21 13:30:00+00:00,7.283333333333333
12727,2013-10-21 14:00:00+00:00,10.316666666666666
12729,2013-10-21 15:15:00+00:00,5.7
12730,2013-10-21 15:45:00+00:00,7.85
12731,2013-10-21 16:30:00+00:00,10.983333333333333
12733,2013-10-21 09:15:00+00:00,20.316666666666666
12734,2013-10-21 10:00:00+00:00,28.15
12735,2013-10-21 11:00:00+00:00,4.233333333333333
12736,2013-10-21 11:00:00+00:00,6.583333333333333
12738,2013-10-21 11:30:00+00:00,8.8
12739,2013-10-21 12:45:00+00:00,6.0
12740,2013-10-21 13:00:00+00:00,16.766666666666666
12741,2013-10-21 13:15:00+00:00,27.883333333333333
12744,2013-10-21 16:00:00+00:00,10.733333333333333
12745,2013-10-21 16:15:00+00:00,37.45
12746,2013-10-21 17:15:00+00:00,33.03333333333333
12747,2013-10-21 18:00:00+00:00,13.2
12748,2013-10-21 18:15:00+00:00,49.86666666666667
12749,2013-10-21 19:15:00+00:00,6.4
12750,2013-10-21 19:30:00+00:00,5.183333333333334
12751,2013-10-21 20:00:00+00:00,15.7
12752,2013-10-21 20:15:00+00:00,5.8
12753,2013-10-21 22:15:00+00:00,46.75
12754,2013-10-21 23:00:00+00:00,7.966666666666667
12755,2013-10-21 23:15:00+00:00,33.75
12756,2013-10-21 00:30:00+00:00,16.516666666666666
12758,2013-10-21 07:00:00+00:00,5.6
12759,2013-10-21 07:15:00+00:00,35.8
12760,2013-10-21 08:00:00+00:00,71.23333333333333
12761,2013-10-21 09:30:00+00:00,13.133333333333333
12762,2013-10-21 09:45:00+00:00,3.183333333333333
12764,2013-10-21 10:15:00+00:00,45.2
12766,2013-10-21 12:30:00+00:00,53.61666666666667
12767,2013-10-21 13:30:00+00:00,12.55
12769,2013-10-21 14:30:00+00:00,14.766666666666667
12770,2013-10-21 15:00:00+00:00,22.016666666666666
12774,2013-10-21 16:30:00+00:00,5.8
12776,2013-10-21 17:30:00+00:00,27.033333333333335
12777,2013-10-21 18:00:00+00:00,29.4
12778,2013-10-21 18:30:00+00:00,55.88333333333333
12779,2013-10-21 19:30:00+00:00,9.516666666666667
12780,2013-10-21 20:15:00+00:00,41.016666666666666
12781,2013-10-21 21:15:00+00:00,31.716666666666665
12783,2013-10-21 22:00:00+00:00,6.9
12784,2013-10-21 00:00:00+00:00,3.85
12785,2013-10-21 00:00:00+00:00,19.933333333333334
12786,2013-10-21 00:30:00+00:00,24.4
12787,2013-10-21 05:30:00+00:00,21.533333333333335
12788,2013-10-21 06:00:00+00:00,14.683333333333334
12789,2013-10-21 06:15:00+00:00,34.81666666666667
12791,2013-10-21 07:45:00+00:00,10.8
12792,2013-10-21 08:00:00+00:00,55.25
12793,2013-10-21 09:00:00+00:00,17.233333333333334
12794,2013-10-21 09:30:00+00:00,9.283333333333333
12795,2013-10-21 10:00:00+00:00,17.033333333333335
12796,2013-10-21 10:15:00+00:00,20.916666666666668
12797,2013-10-21 10:45:00+00:00,7.333333333333333
12798,2013-10-21 11:15:00+00:00,13.2
12799,2013-10-21 11:45:00+00:00,4.416666666666667
12800,2013-10-21 12:15:00+00:00,4.283333333333333
12801,2013-10-21 12:30:00+00:00,4.2
12802,2013-10-21 13:15:00+00:00,5.15
12804,2013-10-21 13:45:00+00:00,3.2666666666666666
12805,2013-10-21 14:00:00+00:00,26.766666666666666
12806,2013-10-21 14:45:00+00:00,10.216666666666667
12807,2013-10-21 15:00:00+00:00,73.85
12809,2013-10-21 08:00:00+00:00,18.316666666666666
12810,2013-10-21 09:00:00+00:00,35.583333333333336
12811,2013-10-21 10:00:00+00:00,81.36666666666666
12813,2013-10-21 12:00:00+00:00,8.983333333333333
12814,2013-10-21 12:30:00+00:00,5.2
12815,2013-10-21 13:00:00+00:00,27.6
12817,2013-10-21 14:00:00+00:00,30.716666666666665
12818,2013-10-21 14:30:00+00:00,7.2
12821,2013-10-21 16:00:00+00:00,19.6
12822,2013-10-21 16:15:00+00:00,90.96666666666667
12823,2013-10-21 18:00:00+00:00,73.33333333333333
12824,2013-10-21 19:15:00+00:00,20.533333333333335
12825,2013-10-21 19:45:00+00:00,6.55
12826,2013-10-21 20:00:00+00:00,15.8
12827,2013-10-21 20:45:00+00:00,23.15
12829,2013-10-21 22:00:00+00:00,15.65
12830,2013-10-21 22:15:00+00:00,9.766666666666667
12831,2013-10-21 22:45:00+00:00,20.366666666666667
12832,2013-10-21 23:00:00+00:00,10.166666666666666
12833,2013-10-21 07:45:00+00:00,2.783333333333333
12834,2013-10-21 08:00:00+00:00,11.383333333333333
12836,2013-10-21 09:00:00+00:00,4.833333333333333
12837,2013-10-21 10:30:00+00:00,5.416666666666667
12838,2013-10-21 11:00:00+00:00,11.433333333333334
12840,2013-10-21 11:45:00+00:00,10.983333333333333
12841,2013-10-21 12:00:00+00:00,33.86666666666667
12842,2013-10-21 13:00:00+00:00,24.166666666666668
12843,2013-10-21 15:15:00+00:00,4.016666666666667
12844,2013-10-21 17:45:00+00:00,8.566666666666666
12845,2013-10-21 18:00:00+00:00,63.03333333333333
12846,2013-10-21 20:15:00+00:00,35.8
12847,2013-10-21 21:00:00+00:00,18.783333333333335
12848,2013-10-21 21:30:00+00:00,21.2
12849,2013-10-21 22:00:00+00:00,7.2
12850,2013-10-21 22:00:00+00:00,10.2
12853,2013-10-21 23:30:00+00:00,5.6
12854,2013-10-21 08:45:00+00:00,21.266666666666666
12856,2013-10-21 10:30:00+00:00,24.1
12858,2013-10-21 12:00:00+00:00,16.016666666666666
12859,2013-10-21 12:30:00+00:00,5.4
12860,2013-10-21 12:45:00+00:00,3.75
12861,2013-10-21 13:00:00+00:00,4.45
12862,2013-10-21 13:00:00+00:00,34.86666666666667
12863,2013-10-21 15:15:00+00:00,16.9
12864,2013-10-21 16:15:00+00:00,4.283333333333333
12865,2013-10-21 16:30:00+00:00,8.483333333333333
12868,2013-10-21 17:00:00+00:00,15.266666666666667
12870,2013-10-21 18:00:00+00:00,36.65
12872,2013-10-21 20:45:00+00:00,6.0
12873,2013-10-21 21:15:00+00:00,11.716666666666667
12876,2013-10-21 00:30:00+00:00,10.866666666666667
12877,2013-10-21 12:30:00+00:00,14.9
12878,2013-10-21 13:00:00+00:00,47.75
12879,2013-10-21 14:00:00+00:00,6.666666666666667
12881,2013-10-21 14:45:00+00:00,9.833333333333334
12882,2013-10-21 15:15:00+00:00,29.416666666666668
12883,2013-10-21 16:00:00+00:00,9.0
12884,2013-10-21 16:00:00+00:00,31.766666666666666
12885,2013-10-21 17:00:00+00:00,6.133333333333334
12886,2013-10-21 17:00:00+00:00,8.4
12887,2013-10-21 17:30:00+00:00,13.9
12888,2013-10-21 18:00:00+00:00,15.283333333333333
12890,2013-10-21 20:00:00+00:00,12.816666666666666
12892,2013-10-21 20:30:00+00:00,6.0
12893,2013-10-21 20:45:00+00:00,14.216666666666667
12894,2013-10-21 21:15:00+00:00,5.583333333333333
12895,2013-10-21 21:15:00+00:00,28.15
12896,2013-10-21 22:00:00+00:00,9.066666666666666
12897,2013-10-21 22:15:00+00:00,32.85
12898,2013-10-21 22:45:00+00:00,16.783333333333335
12899,2013-10-21 23:30:00+00:00,8.383333333333333
12900,2013-10-21 05:15:00+00:00,16.966666666666665
12902,2013-10-21 07:15:00+00:00,16.466666666666665
12904,2013-10-21 11:00:00+00:00,9.383333333333333
12906,2013-10-21 11:15:00+00:00,8.0
12907,2013-10-21 12:30:00+00:00,27.6
12908,2013-10-21 13:15:00+00:00,6.25
12909,2013-10-21 18:45:00+00:00,23.8
12911,2013-10-21 20:00:00+00:00,23.416666666666668
12912,2013-10-21 21:15:00+00:00,16.966666666666665
12914,2013-10-21 09:00:00+00:00,19.683333333333334
12915,2013-10-21 09:45:00+00:00,13.0
12916,2013-10-21 10:00:00+00:00,2.6
12917,2013-10-21 10:00:00+00:00,5.533333333333333
12918,2013-10-21 10:15:00+00:00,15.733333333333333
12919,2013-10-21 10:45:00+00:00,16.8
12920,2013-10-21 11:00:00+00:00,6.316666666666666
12921,2013-10-21 14:30:00+00:00,11.383333333333333
12922,2013-10-21 15:00:00+00:00,16.35
12923,2013-10-21 15:30:00+00:00,23.516666666666666
12925,2013-10-21 16:15:00+00:00,64.83333333333333
12926,2013-10-21 18:00:00+00:00,7.6
12927,2013-10-21 18:00:00+00:00,65.35
12928,2013-10-21 19:30:00+00:00,6.833333333333333
12929,2013-10-21 20:00:00+00:00,17.266666666666666
12930,2013-10-21 20:45:00+00:00,11.766666666666667
12931,2013-10-21 21:15:00+00:00,17.433333333333334
12932,2013-10-21 21:45:00+00:00,10.0
12933,2013-10-21 22:00:00+00:00,16.0
12934,2013-10-21 22:30:00+00:00,9.866666666666667
12936,2013-10-21 23:45:00+00:00,8.616666666666667
12937,2013-10-21 09:00:00+00:00,4.216666666666667
12938,2013-10-21 10:15:00+00:00,14.733333333333333
12939,2013-10-21 10:30:00+00:00,8.55
12940,2013-10-21 11:30:00+00:00,4.8
12942,2013-10-21 12:45:00+00:00,8.95
12943,2013-10-21 13:00:00+00:00,3.433333333333333
12944,2013-10-21 13:15:00+00:00,10.933333333333334
12947,2013-10-21 18:15:00+00:00,21.366666666666667
12948,2013-10-21 19:00:00+00:00,16.816666666666666
12949,2013-10-21 20:00:00+00:00,16.866666666666667
12950,2013-10-21 20:30:00+00:00,3.65
12952,2013-10-21 20:45:00+00:00,16.566666666666666
12953,2013-10-21 22:00:00+00:00,5.216666666666667
12954,2013-10-21 22:00:00+00:00,7.933333333333334
12955,2013-10-21 06:00:00+00:00,4.85
12956,2013-10-21 06:15:00+00:00,38.4
12957,2013-10-21 07:15:00+00:00,10.166666666666666
12958,2013-10-21 07:30:00+00:00,17.0
12959,2013-10-21 08:00:00+00:00,43.4
12960,2013-10-21 08:45:00+00:00,37.3
12961,2013-10-21 09:45:00+00:00,10.5
12962,2013-10-21 10:00:00+00:00,14.316666666666666
12963,2013-10-21 10:45:00+00:00,17.7
12964,2013-10-21 11:15:00+00:00,14.266666666666667
12965,2013-10-21 11:45:00+00:00,12.7
12967,2013-10-21 13:45:00+00:00,12.25
12968,2013-10-21 14:00:00+00:00,37.46666666666667
12969,2013-10-21 15:30:00+00:00,25.5
12970,2013-10-21 16:00:00+00:00,27.166666666666668
12971,2013-10-21 16:30:00+00:00,13.2
12973,2013-10-21 17:30:00+00:00,26.716666666666665
12974,2013-10-21 18:00:00+00:00,11.516666666666667
12976,2013-10-21 19:30:00+00:00,11.833333333333334
12978,2013-10-21 20:30:00+00:00,17.816666666666666
12979,2013-10-21 21:15:00+00:00,34.5
12980,2013-10-21 22:00:00+00:00,10.383333333333333
12981,2013-10-21 22:15:00+00:00,5.433333333333334
12983,2013-10-21 23:00:00+00:00,6.966666666666667
12985,2013-10-21 23:30:00+00:00,17.066666666666666
12986,2013-10-21 07:15:00+00:00,36.93333333333333
12988,2013-10-21 08:30:00+00:00,22.433333333333334
12989,2013-10-21 08:45:00+00:00,27.166666666666668
12992,2013-10-21 10:30:00+00:00,8.266666666666667
12993,2013-10-21 10:45:00+00:00,27.383333333333333
12994,2013-10-21 11:30:00+00:00,10.5
12995,2013-10-21 12:30:00+00:00,34.11666666666667
12998,2013-10-21 19:00:00+00:00,20.783333333333335
13000,2013-10-22 05:30:00+00:00,7.483333333333333
13001,2013-10-22 07:30:00+00:00,5.45
13002,2013-10-22 08:30:00+00:00,8.966666666666667
13003,2013-10-22 08:45:00+00:00,14.55
13004,2013-10-22 10:00:00+00:00,18.85
13005,2013-10-22 10:30:00+00:00,10.933333333333334
13007,2013-10-22 13:15:00+00:00,15.516666666666667
13008,2013-10-22 13:30:00+00:00,6.266666666666667
13009,2013-10-22 00:00:00+00:00,4.266666666666667
13010,2013-10-22 00:15:00+00:00,15.5
13011,2013-10-22 01:00:00+00:00,8.466666666666667
13012,2013-10-22 17:00:00+00:00,36.75
13014,2013-10-22 18:45:00+00:00,7.7
13015,2013-10-22 18:45:00+00:00,10.816666666666666
13016,2013-10-22 19:15:00+00:00,5.883333333333334
13017,2013-10-22 19:30:00+00:00,14.733333333333333
13018,2013-10-22 20:00:00+00:00,11.766666666666667
13019,2013-10-22 20:15:00+00:00,7.966666666666667
13020,2013-10-22 20:30:00+00:00,5.7
13021,2013-10-22 20:30:00+00:00,11.2
13022,2013-10-22 22:15:00+00:00,24.933333333333334
13023,2013-10-22 23:30:00+00:00,8.266666666666667
13024,2013-10-22 23:45:00+00:00,3.533333333333333
13026,2013-10-22 09:15:00+00:00,5.8
13027,2013-10-22 09:15:00+00:00,9.05
13028,2013-10-22 10:00:00+00:00,9.183333333333334
13029,2013-10-22 10:15:00+00:00,8.95
13030,2013-10-22 12:00:00+00:00,11.45
13033,2013-10-22 13:00:00+00:00,7.516666666666667
13034,2013-10-22 13:15:00+00:00,16.833333333333332
13035,2013-10-22 14:00:00+00:00,5.566666666666666
13036,2013-10-22 14:15:00+00:00,9.95
13037,2013-10-22 14:15:00+00:00,10.1
13038,2013-10-22 15:15:00+00:00,11.033333333333333
13039,2013-10-22 15:30:00+00:00,20.016666666666666
13040,2013-10-22 16:00:00+00:00,4.466666666666667
13041,2013-10-22 16:30:00+00:00,8.866666666666667
13042,2013-10-22 16:45:00+00:00,12.55
13043,2013-10-22 17:00:00+00:00,8.15
13044,2013-10-22 17:30:00+00:00,13.433333333333334
13047,2013-10-22 07:30:00+00:00,8.283333333333333
13048,2013-10-22 08:30:00+00:00,14.716666666666667
13049,2013-10-22 08:45:00+00:00,16.4
13052,2013-10-22 15:15:00+00:00,26.983333333333334
13053,2013-10-22 16:00:00+00:00,57.93333333333333
13054,2013-10-22 17:00:00+00:00,46.18333333333333
13055,2013-10-22 18:30:00+00:00,40.61666666666667
13056,2013-10-22 19:15:00+00:00,8.833333333333334
13058,2013-10-22 20:15:00+00:00,6.583333333333333
13059,2013-10-22 06:15:00+00:00,9.233333333333333
13060,2013-10-22 10:00:00+00:00,13.883333333333333
13061,2013-10-22 10:15:00+00:00,13.583333333333334
13062,2013-10-22 12:45:00+00:00,39.85
13063,2013-10-22 13:30:00+00:00,19.7
13064,2013-10-22 14:00:00+00:00,5.483333333333333
13066,2013-10-22 14:30:00+00:00,15.55
13068,2013-10-22 16:00:00+00:00,3.783333333333333
13069,2013-10-22 16:00:00+00:00,15.433333333333334
13071,2013-10-22 00:00:00+00:00,14.583333333333334
13072,2013-10-22 06:00:00+00:00,9.25
13073,2013-10-22 06:45:00+00:00,4.6
13075,2013-10-22 08:30:00+00:00,11.933333333333334
13077,2013-10-22 09:00:00+00:00,12.683333333333334
13078,2013-10-22 09:15:00+00:00,4.4
13079,2013-10-22 12:00:00+00:00,11.716666666666667
13080,2013-10-22 12:45:00+00:00,21.15
13082,2013-10-22 14:15:00+00:00,14.983333333333333
13083,2013-10-22 15:15:00+00:00,51.166666666666664
13084,2013-10-22 16:30:00+00:00,19.566666666666666
13085,2013-10-22 18:15:00+00:00,18.0
13086,2013-10-22 18:45:00+00:00,57.4
13088,2013-10-22 20:30:00+00:00,4.433333333333334
13089,2013-10-22 20:30:00+00:00,76.25
13090,2013-10-22 22:00:00+00:00,4.883333333333334
13091,2013-10-22 22:00:00+00:00,29.516666666666666
13092,2013-10-22 23:15:00+00:00,10.333333333333334
13093,2013-10-22 23:45:00+00:00,4.383333333333334
13094,2013-10-22 08:45:00+00:00,8.183333333333334
13095,2013-10-22 10:15:00+00:00,5.3
13096,2013-10-22 10:15:00+00:00,12.233333333333333
13097,2013-10-22 10:45:00+00:00,9.583333333333334
13098,2013-10-22 14:15:00+00:00,20.916666666666668
13099,2013-10-22 14:45:00+00:00,5.8
13100,2013-10-22 15:00:00+00:00,4.516666666666667
13101,2013-10-22 15:15:00+00:00,6.35
13102,2013-10-22 15:30:00+00:00,18.233333333333334
13103,2013-10-22 16:00:00+00:00,10.633333333333333
13104,2013-10-22 16:15:00+00:00,21.933333333333334
13105,2013-10-22 16:45:00+00:00,8.216666666666667
13106,2013-10-22 17:00:00+00:00,14.783333333333333
13107,2013-10-22 17:15:00+00:00,5.416666666666667
13108,2013-10-22 17:30:00+00:00,18.633333333333333
13110,2013-10-22 18:45:00+00:00,16.583333333333332
13111,2013-10-22 19:30:00+00:00,13.516666666666667
13112,2013-10-22 20:00:00+00:00,21.45
13113,2013-10-22 20:15:00+00:00,15.883333333333333
13114,2013-10-22 20:45:00+00:00,10.066666666666666
13115,2013-10-22 21:00:00+00:00,4.033333333333333
13118,2013-10-22 22:30:00+00:00,8.233333333333333
13119,2013-10-22 22:45:00+00:00,12.616666666666667
13120,2013-10-22 23:00:00+00:00,4.4
13122,2013-10-22 09:15:00+00:00,8.0
13123,2013-10-22 10:30:00+00:00,4.983333333333333
13124,2013-10-22 13:00:00+00:00,17.083333333333332
13126,2013-10-22 15:15:00+00:00,11.0
13128,2013-10-22 16:00:00+00:00,4.0
13129,2013-10-22 17:15:00+00:00,4.95
13130,2013-10-22 18:45:00+00:00,6.0
13132,2013-10-22 20:45:00+00:00,9.566666666666666
13133,2013-10-22 21:00:00+00:00,11.983333333333333
13134,2013-10-22 21:15:00+00:00,11.983333333333333
13135,2013-10-22 10:00:00+00:00,5.35
13136,2013-10-22 10:15:00+00:00,33.333333333333336
13137,2013-10-22 16:45:00+00:00,17.416666666666668
13138,2013-10-22 08:45:00+00:00,34.166666666666664
13139,2013-10-22 11:00:00+00:00,2.8833333333333333
13141,2013-10-22 14:45:00+00:00,21.4
13142,2013-10-22 15:15:00+00:00,26.333333333333332
13143,2013-10-22 00:30:00+00:00,57.266666666666666
13144,2013-10-22 01:30:00+00:00,4.95
13147,2013-10-22 06:45:00+00:00,10.05
13148,2013-10-22 07:30:00+00:00,7.666666666666667
13150,2013-10-22 08:30:00+00:00,13.733333333333333
13151,2013-10-22 09:00:00+00:00,14.483333333333333
13152,2013-10-22 09:15:00+00:00,4.216666666666667
13153,2013-10-22 09:15:00+00:00,3.9833333333333334
13154,2013-10-22 10:15:00+00:00,10.033333333333333
13155,2013-10-22 12:45:00+00:00,13.166666666666666
13157,2013-10-22 14:00:00+00:00,10.966666666666667
13158,2013-10-22 14:15:00+00:00,56.3
13159,2013-10-22 15:30:00+00:00,9.45
13160,2013-10-22 16:00:00+00:00,4.2
13161,2013-10-22 16:00:00+00:00,31.683333333333334
13162,2013-10-22 17:00:00+00:00,19.333333333333332
13163,2013-10-22 17:30:00+00:00,23.833333333333332
13164,2013-10-22 18:00:00+00:00,10.833333333333334
13165,2013-10-22 18:15:00+00:00,26.9
13166,2013-10-22 21:45:00+00:00,8.533333333333333
13167,2013-10-22 22:00:00+00:00,45.63333333333333
13169,2013-10-22 23:00:00+00:00,44.266666666666666
13170,2013-10-22 00:15:00+00:00,5.733333333333333
13172,2013-10-22 13:15:00+00:00,31.25
13173,2013-10-22 14:00:00+00:00,75.76666666666667
13174,2013-10-22 15:30:00+00:00,17.05
13175,2013-10-22 16:00:00+00:00,5.7
13176,2013-10-22 16:15:00+00:00,34.75
13177,2013-10-22 17:00:00+00:00,7.783333333333333
13179,2013-10-22 17:45:00+00:00,45.0
13180,2013-10-22 07:00:00+00:00,5.033333333333333
13181,2013-10-22 07:30:00+00:00,7.966666666666667
13182,2013-10-22 08:30:00+00:00,11.4
13185,2013-10-22 12:00:00+00:00,6.8
13186,2013-10-22 12:15:00+00:00,8.8
13187,2013-10-22 12:30:00+00:00,5.183333333333334
13188,2013-10-22 14:30:00+00:00,25.216666666666665
13189,2013-10-22 15:00:00+00:00,38.8
13190,2013-10-22 15:45:00+00:00,3.316666666666667
13191,2013-10-22 16:00:00+00:00,13.983333333333333
13194,2013-10-22 17:30:00+00:00,24.4
13195,2013-10-22 18:00:00+00:00,51.483333333333334
13196,2013-10-22 18:45:00+00:00,12.416666666666666
13197,2013-10-22 19:15:00+00:00,38.833333333333336
13198,2013-10-22 21:00:00+00:00,22.766666666666666
13199,2013-10-22 21:30:00+00:00,20.266666666666666
13201,2013-10-22 09:00:00+00:00,28.216666666666665
13202,2013-10-22 10:15:00+00:00,26.05
13203,2013-10-22 10:45:00+00:00,7.516666666666667
13204,2013-10-22 15:30:00+00:00,21.383333333333333
13205,2013-10-22 16:00:00+00:00,8.2
13206,2013-10-22 16:15:00+00:00,18.0
13207,2013-10-22 17:00:00+00:00,46.36666666666667
13208,2013-10-22 18:00:00+00:00,24.716666666666665
13209,2013-10-22 18:30:00+00:00,12.1
13210,2013-10-22 18:45:00+00:00,18.983333333333334
13211,2013-10-22 19:15:00+00:00,7.65
13212,2013-10-22 00:00:00+00:00,15.183333333333334
13213,2013-10-22 00:15:00+00:00,16.466666666666665
13214,2013-10-22 00:45:00+00:00,10.616666666666667
13215,2013-10-22 07:00:00+00:00,16.35
13217,2013-10-22 08:45:00+00:00,5.533333333333333
13218,2013-10-22 08:45:00+00:00,33.833333333333336
13219,2013-10-22 10:00:00+00:00,7.083333333333333
13220,2013-10-22 10:15:00+00:00,29.85
13222,2013-10-22 12:45:00+00:00,45.93333333333333
13225,2013-10-22 18:15:00+00:00,18.216666666666665
13227,2013-10-22 19:15:00+00:00,16.816666666666666
13228,2013-10-22 19:45:00+00:00,6.616666666666666
13229,2013-10-22 20:00:00+00:00,5.266666666666667
13231,2013-10-22 20:45:00+00:00,13.733333333333333
13235,2013-10-22 22:30:00+00:00,11.833333333333334
13236,2013-10-22 22:45:00+00:00,8.416666666666666
13238,2013-10-22 23:15:00+00:00,4.066666666666666
13240,2013-10-22 09:00:00+00:00,8.616666666666667
13241,2013-10-22 12:15:00+00:00,34.03333333333333
13242,2013-10-22 14:00:00+00:00,9.4
13243,2013-10-22 14:15:00+00:00,8.85
13244,2013-10-22 14:30:00+00:00,4.55
13246,2013-10-22 16:00:00+00:00,36.666666666666664
13247,2013-10-22 17:00:00+00:00,42.483333333333334
13248,2013-10-22 18:00:00+00:00,24.15
13249,2013-10-22 18:30:00+00:00,3.6333333333333333
13250,2013-10-22 18:45:00+00:00,6.05
13251,2013-10-22 19:00:00+00:00,17.733333333333334
13252,2013-10-22 19:30:00+00:00,5.933333333333334
13253,2013-10-22 20:00:00+00:00,14.05
13254,2013-10-22 20:30:00+00:00,5.416666666666667
13255,2013-10-22 20:30:00+00:00,5.816666666666666
13256,2013-10-22 21:15:00+00:00,26.433333333333334
13257,2013-10-22 22:15:00+00:00,9.516666666666667
13259,2013-10-22 22:30:00+00:00,18.333333333333332
13260,2013-10-22 23:00:00+00:00,13.633333333333333
13262,2013-10-22 12:00:00+00:00,12.45
13263,2013-10-22 22:30:00+00:00,24.716666666666665
13264,2013-10-22 10:00:00+00:00,47.666666666666664
13265,2013-10-22 12:00:00+00:00,15.5
13266,2013-10-22 12:30:00+00:00,9.4
13267,2013-10-22 12:45:00+00:00,8.333333333333334
13268,2013-10-22 13:00:00+00:00,12.95
13270,2013-10-22 14:15:00+00:00,44.8
13271,2013-10-22 15:15:00+00:00,36.4
13272,2013-10-22 16:00:00+00:00,54.266666666666666
13273,2013-10-22 16:45:00+00:00,36.916666666666664
13274,2013-10-22 17:45:00+00:00,8.75
13275,2013-10-22 18:30:00+00:00,21.2
13276,2013-10-22 19:00:00+00:00,20.8
13277,2013-10-22 19:45:00+00:00,11.766666666666667
13278,2013-10-22 20:00:00+00:00,25.0
13280,2013-10-22 20:45:00+00:00,11.883333333333333
13282,2013-10-22 22:00:00+00:00,21.483333333333334
13285,2013-10-22 23:45:00+00:00,12.383333333333333
13286,2013-10-22 06:15:00+00:00,18.2
13287,2013-10-22 07:00:00+00:00,13.516666666666667
13289,2013-10-22 13:15:00+00:00,5.816666666666666
13290,2013-10-22 13:30:00+00:00,13.0
13291,2013-10-22 14:00:00+00:00,27.0
13292,2013-10-22 14:30:00+00:00,14.8
13293,2013-10-22 14:45:00+00:00,25.8
13294,2013-10-22 15:30:00+00:00,22.816666666666666
13295,2013-10-22 16:00:00+00:00,9.616666666666667
13297,2013-10-22 18:00:00+00:00,65.26666666666667
13298,2013-10-22 19:45:00+00:00,2.75
13300,2013-10-22 22:00:00+00:00,26.183333333333334
13301,2013-10-22 23:30:00+00:00,20.45
13302,2013-10-22 07:30:00+00:00,8.25
13303,2013-10-22 08:30:00+00:00,9.783333333333333
13305,2013-10-22 10:00:00+00:00,25.75
13306,2013-10-22 10:30:00+00:00,16.85
13307,2013-10-22 12:30:00+00:00,10.483333333333333
13308,2013-10-22 12:45:00+00:00,19.45
13309,2013-10-22 13:15:00+00:00,34.666666666666664
13310,2013-10-22 14:00:00+00:00,79.73333333333333
13311,2013-10-22 15:15:00+00:00,32.983333333333334
13312,2013-10-22 16:00:00+00:00,48.71666666666667
13313,2013-10-22 16:45:00+00:00,10.45
13314,2013-10-22 17:00:00+00:00,50.61666666666667
13315,2013-10-22 18:00:00+00:00,20.466666666666665
13316,2013-10-22 18:15:00+00:00,39.666666666666664
13317,2013-10-22 01:15:00+00:00,16.183333333333334
13320,2013-10-22 02:00:00+00:00,2.3833333333333333
13321,2013-10-22 02:45:00+00:00,5.2
13322,2013-10-22 03:00:00+00:00,4.116666666666666
13325,2013-10-22 06:45:00+00:00,4.383333333333334
13326,2013-10-22 07:00:00+00:00,9.216666666666667
13327,2013-10-22 07:30:00+00:00,7.866666666666666
13328,2013-10-22 12:30:00+00:00,31.55
13329,2013-10-22 13:00:00+00:00,23.0
13330,2013-10-22 13:30:00+00:00,8.583333333333334
13332,2013-10-22 14:00:00+00:00,5.016666666666667
13334,2013-10-22 16:30:00+00:00,53.36666666666667
13335,2013-10-22 17:30:00+00:00,13.866666666666667
13336,2013-10-22 18:00:00+00:00,8.016666666666667
13337,2013-10-22 18:00:00+00:00,29.916666666666668
13338,2013-10-22 18:30:00+00:00,19.966666666666665
13339,2013-10-22 19:00:00+00:00,14.5
13340,2013-10-22 19:30:00+00:00,12.45
13342,2013-10-22 20:00:00+00:00,19.033333333333335
13343,2013-10-22 20:30:00+00:00,5.4
13344,2013-10-22 21:00:00+00:00,17.95
13345,2013-10-22 21:30:00+00:00,13.183333333333334
13346,2013-10-22 22:00:00+00:00,19.2
13347,2013-10-22 22:30:00+00:00,11.1
13348,2013-10-22 22:45:00+00:00,27.4
13349,2013-10-22 23:30:00+00:00,23.533333333333335
13351,2013-10-22 06:45:00+00:00,22.366666666666667
13352,2013-10-22 07:30:00+00:00,3.0
13353,2013-10-22 07:30:00+00:00,4.75
13354,2013-10-22 09:00:00+00:00,14.866666666666667
13355,2013-10-22 09:15:00+00:00,10.266666666666667
13356,2013-10-22 12:00:00+00:00,40.5
13357,2013-10-22 12:45:00+00:00,33.05
13358,2013-10-22 13:15:00+00:00,26.483333333333334
13359,2013-10-22 14:00:00+00:00,51.13333333333333
13360,2013-10-22 15:15:00+00:00,28.333333333333332
